"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","n","popularity","geo_location"
"884","x1439265728469868556","x1486921540880982016","2022-01-28 04:38:15","Moms4Missing","<U+0001F6A8><U+0001F64F><U+0001F6A8> MISSING <U+0001F6A8><U+0001F64F><U+0001F6A8>
Toledo Ohio Locals Please Help
Cyn'nyia Law - #Missing #Runaway #MissingPersons #MissingPerson #MissingTeen #MissingChild #Toledo #Ohio #RETWEEETME #RetweetPlease #BlackLivesMatter https://t.co/FISzoKwi5G https://t.co/pAWZ0kN5n4","Twitter for Android",220,NA,NA,NA,TRUE,FALSE,4,5,NA,0,"Missing Runaway MissingPersons MissingPerson MissingTeen MissingChild Toledo Ohio RETWEEETME RetweetPlease BlackLivesMatter",NA,"twitter.com/DxTheMystery/s…","https://t.co/FISzoKwi5G","https://twitter.com/DxTheMystery/status/1486876144930541568","http://pbs.twimg.com/ext_tw_video_thumb/1486921513815187460/pu/img/sL9bwd67_EkFx25z.jpg","https://t.co/pAWZ0kN5n4","https://twitter.com/Moms4Missing/status/1486921540880982016/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1486921513815187460/pu/img/sL9bwd67_EkFx25z.jpg","https://t.co/pAWZ0kN5n4","https://twitter.com/Moms4Missing/status/1486921540880982016/video/1",NA,NA,NA,"en","x1486876144930541568","We need to get the word out on all platforms! Tiktok, Instagram, Facebook, twitter! Use the hashtags #cynnyialaw and #findcynnyiasafe in EVERY post you make about her. If you are on FB join this group- https://t.co/RqAdGeShAc @notisaidtheworm https://t.co/vNNrDIAfZV","2022-01-28 01:37:52","Twitter for iPhone",25,33,"x23707380","DxTheMystery","DxTheMystery",815,285,5838,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Moms4Missing/status/1486921540880982016","Moms for the Missing","USA/Canada/International","Outreach and Support division of #MissingJustice for runaways, endangered youth, victims, parents of the missing. #MomsfortheMissing #GoneButNeverForgotten",NA,FALSE,1752,1152,18,28717,54614,"2021-09-18 16:31:16",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1439265728469868556/1641952713",NA,"http://pbs.twimg.com/profile_images/1481442464087121923/c6tKzMih_normal.jpg",1,9,NA
"885","x60678524","x1486925501633548290","2022-01-28 04:53:59","kcpolice","Need help to locate suspect vehicle involved in assault on an officer. Maroon Ford pick up F150, KS license  425-HPL,with bed cover and stickers on rear window. Last seen in 500 block of Linwood, Considered armed and dangerous. If you see this vehicle or have information call 911 https://t.co/ip75qpEZbL","Twitter for iPhone",280,NA,NA,NA,FALSE,FALSE,17,14,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FKKe3HzXoAAgpxJ.jpg","https://t.co/ip75qpEZbL","https://twitter.com/kcpolice/status/1486925501633548290/photo/1","photo","http://pbs.twimg.com/media/FKKe3HzXoAAgpxJ.jpg","https://t.co/ip75qpEZbL","https://twitter.com/kcpolice/status/1486925501633548290/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kcpolice/status/1486925501633548290","kcpolice","Kansas City, MO, USA","Our mission: To protect and serve with professionalism, honor and integrity. Not monitored 24/7. Call 911 for emergencies; 816-234-5111 for non-emergencies.","https://t.co/UsXcjoTTp8",FALSE,246121,449,1155,22092,11953,"2009-07-27 18:58:53",TRUE,"https://t.co/UsXcjoTTp8","http://www.kcpd.org",NA,"https://pbs.twimg.com/profile_banners/60678524/1635771209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1475824361655443462/dudAKZbz_normal.jpg",1,31,NA
"886","x524847164","x1486930344708165639","2022-01-28 05:13:14","lupeggarciaa","If you see him please let me know, last seen near the Todd Road exit in Santa Rosa https://t.co/O5LkZIug6E","Twitter for iPhone",82,NA,NA,NA,FALSE,FALSE,1,2,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FKKjRDJVkAIQVTS.jpg","https://t.co/O5LkZIug6E","https://twitter.com/lupeggarciaa/status/1486930344708165639/photo/1","photo","http://pbs.twimg.com/media/FKKjRDJVkAIQVTS.jpg","https://t.co/O5LkZIug6E","https://twitter.com/lupeggarciaa/status/1486930344708165639/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lupeggarciaa/status/1486930344708165639","Lupe Garcia","Petaluma, CA","",NA,FALSE,213,153,0,7640,6091,"2012-03-14 23:50:29",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/524847164/1523032137","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1315534692058198016/hgAL6iZq_normal.jpg",1,3,NA
"887","x106342236","x1486931218658562050","2022-01-28 05:16:43","myPetFinder","[LOST] Kato was last seen at Sierramas West, Sungai Buloh, Selangor.

Blue-green yellow eyes, white coat with brown-orange markings and a striped tail, possibly wearing a pink collar with bell.

Please help reunite Kato &amp; receive a RM 1k reward: https://t.co/1gPVQjdCNd https://t.co/aZ2NCpxH6H","Twitter Web App",273,NA,NA,NA,FALSE,FALSE,0,0,NA,0,NA,NA,"PetFinder.my/pets/87508","https://t.co/1gPVQjdCNd","https://PetFinder.my/pets/87508","http://pbs.twimg.com/media/FKKkAGSUUAIWx9B.jpg","https://t.co/aZ2NCpxH6H","https://twitter.com/myPetFinder/status/1486931218658562050/photo/1","photo","http://pbs.twimg.com/media/FKKkAGSUUAIWx9B.jpg","https://t.co/aZ2NCpxH6H","https://twitter.com/myPetFinder/status/1486931218658562050/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/myPetFinder/status/1486931218658562050","PetFinder.my","Malaysia","Malaysia's leading Pet Adoption Portal. We strive to find a loving home for every pet, uphold animal welfare and advocate responsible pet ownership.","http://t.co/vHWJTYMG5p",FALSE,1952,1007,13,8237,26,"2010-01-19 07:20:04",FALSE,"http://t.co/vHWJTYMG5p","http://www.PetFinder.my/",NA,"https://pbs.twimg.com/profile_banners/106342236/1596346582","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1289797161824030720/QewKTuGU_normal.jpg",1,0,NA
"888","x110740590","x1486946856873885698","2022-01-28 06:18:51","072MISSING","#MCSAMissing 

Oratile Mothibi (18) was last seen 23 January 2022.

If you personally, or your company | or your place of work, would like to make a donation to #MCSA, please click here to donate: https://t.co/cjFxxi4Sdt https://t.co/4xgnQOXH6h","Twitter Web App",220,NA,NA,NA,FALSE,FALSE,0,5,NA,0,"MCSAMissing MCSA",NA,"missingchildren.org.za/page/donate","https://t.co/cjFxxi4Sdt","http://missingchildren.org.za/page/donate","http://pbs.twimg.com/media/FKKyRygacAA-US6.jpg","https://t.co/4xgnQOXH6h","https://twitter.com/072MISSING/status/1486946856873885698/photo/1","photo","http://pbs.twimg.com/media/FKKyRygacAA-US6.jpg","https://t.co/4xgnQOXH6h","https://twitter.com/072MISSING/status/1486946856873885698/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/072MISSING/status/1486946856873885698","Missing Children SA","South Africa","Striving to create a safe environment for every child in SA. You can also #JoinTheFight by donating here https://t.co/mutUnCi9Qi. Thank You.","https://t.co/2tmtn2Yymh",FALSE,9758,64,47,12780,1610,"2010-02-02 16:20:15",FALSE,"https://t.co/2tmtn2Yymh","http://www.missingchildren.org.za",NA,"https://pbs.twimg.com/profile_banners/110740590/1640989311","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312490696272736259/P6XvtMcq_normal.jpg",1,5,NA
"889","x110740590","x1486948573791285248","2022-01-28 06:25:40","072MISSING","#MCSAMissing 

Luyanda Mvelase (16) was last seen 24 January 2022.

If you personally, or your company | or your place of work, would like to make a donation to #MCSA, please click here to donate: https://t.co/cjFxxi4Sdt https://t.co/WXk2XTcTYD","Twitter Web App",220,NA,NA,NA,FALSE,FALSE,0,7,NA,0,"MCSAMissing MCSA",NA,"missingchildren.org.za/page/donate","https://t.co/cjFxxi4Sdt","http://missingchildren.org.za/page/donate","http://pbs.twimg.com/media/FKKz1uUaUAAFxau.jpg","https://t.co/WXk2XTcTYD","https://twitter.com/072MISSING/status/1486948573791285248/photo/1","photo","http://pbs.twimg.com/media/FKKz1uUaUAAFxau.jpg","https://t.co/WXk2XTcTYD","https://twitter.com/072MISSING/status/1486948573791285248/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/072MISSING/status/1486948573791285248","Missing Children SA","South Africa","Striving to create a safe environment for every child in SA. You can also #JoinTheFight by donating here https://t.co/mutUnCi9Qi. Thank You.","https://t.co/2tmtn2Yymh",FALSE,9758,64,47,12780,1610,"2010-02-02 16:20:15",FALSE,"https://t.co/2tmtn2Yymh","http://www.missingchildren.org.za",NA,"https://pbs.twimg.com/profile_banners/110740590/1640989311","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312490696272736259/P6XvtMcq_normal.jpg",1,7,NA
"890","x3342890469","x1486951928139550721","2022-01-28 06:39:00","PghPolice","Police seek the public's help to find a missing and at risk male. Philip Gosnell, 50, was last seen near UPMC Presby on Jan. 27 at 4 p.m. He is 5'9"", 220, with brown/black hair and green eyes.  
If seen, please call 9-1-1 or (412) 323-7141.
More here <U+27A1><U+FE0F> https://t.co/5xNDCFYlF0 https://t.co/4CVsyTkqd3","Twitter Web App",277,NA,NA,NA,FALSE,FALSE,2,2,NA,0,NA,NA,"bit.ly/33QX1VO","https://t.co/5xNDCFYlF0","https://bit.ly/33QX1VO","http://pbs.twimg.com/media/FKK2IvGXsAYp2ca.jpg","https://t.co/4CVsyTkqd3","https://twitter.com/PghPolice/status/1486951928139550721/photo/1","photo","http://pbs.twimg.com/media/FKK2IvGXsAYp2ca.jpg http://pbs.twimg.com/media/FKK2K54XEAEjw6P.jpg","https://t.co/4CVsyTkqd3 https://t.co/4CVsyTkqd3","https://twitter.com/PghPolice/status/1486951928139550721/photo/1 https://twitter.com/PghPolice/status/1486951928139550721/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PghPolice/status/1486951928139550721","Pittsburgh Police","Pittsburgh, PA","Official account of the @Pittsburgh Bureau of Police. Not monitored 24/7. In an emergency and to report crime, call 911. For non-emergencies, contact @Pgh311.","https://t.co/dNo0NLoEKm",FALSE,27615,410,264,3914,2385,"2015-06-23 17:44:52",TRUE,"https://t.co/dNo0NLoEKm","http://www.pittsburghpa.gov/police",NA,"https://pbs.twimg.com/profile_banners/3342890469/1584136757","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1238583339847688193/ZtVFWtjg_normal.jpg",1,4,NA
"891","x47950532","x1486957466084593665","2022-01-28 07:01:00","WendyThorpeUK","345 days with no news about Charlie, please be vigilant he must be somewhere keep sharing and caring and let’s bring Charlie home #missingperson #findcharlieknight #YouAreLoved https://t.co/1S9v5ZUJj5","Twitter for iPhone",176,NA,NA,NA,FALSE,FALSE,0,0,NA,0,"missingperson findcharlieknight YouAreLoved",NA,NA,NA,NA,"http://pbs.twimg.com/media/FKK77pJXIAAo6OH.jpg","https://t.co/1S9v5ZUJj5","https://twitter.com/WendyThorpeUK/status/1486957466084593665/photo/1","photo","http://pbs.twimg.com/media/FKK77pJXIAAo6OH.jpg","https://t.co/1S9v5ZUJj5","https://twitter.com/WendyThorpeUK/status/1486957466084593665/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WendyThorpeUK/status/1486957466084593665","WENDY THORPE","hampshire uk","growing older but never growing up and having the pleasure of my kids as my friends",NA,FALSE,183,92,3,5328,3069,"2009-06-17 12:56:00",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/47950532/1628420082","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1439386685515632651/pPxpt6On_normal.jpg",1,0,NA
"892","x614916853","x1486970305738260485","2022-01-28 07:52:02","SureShotWinner","MISSING

*NAME - JUNAID KHAN*

HEIGHT - 5 F 6 IN

AGE - 17

MISSING SINCE 23 JAN, 2022

MISSING FROM - GONDA (UP)

LAST SEEN IN BAIJPURA (UP) ON 24 JAN, 2022.

WE ARE EXPECTING HIM TO BE EITHER IN UP, MUMBAI OR KOLKATA. 

IN CASE OF ANY INFO PLEASE CONTACT - *MUJIB - 9619395947* https://t.co/SnDMKb8soH","Twitter for Android",279,NA,NA,NA,FALSE,FALSE,1,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FKLHmwvVkAEBhWv.jpg","https://t.co/SnDMKb8soH","https://twitter.com/SureShotWinner/status/1486970305738260485/photo/1","photo","http://pbs.twimg.com/media/FKLHmwvVkAEBhWv.jpg","https://t.co/SnDMKb8soH","https://twitter.com/SureShotWinner/status/1486970305738260485/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SureShotWinner/status/1486970305738260485","Mohammed Azeem","Mumbai, India","Social Media|Entrepreneurship|Start Up|Politics|Forex|Travel|Technology|GadgetsIContests. Currency Analyst. Previous Bio-Born to Win still stands true.","https://t.co/9IpfPh4brK",FALSE,2360,2150,56,24800,1731,"2012-06-22 06:27:26",FALSE,"https://t.co/9IpfPh4brK","http://www.instagram.com/bubbly.fashion",NA,"https://pbs.twimg.com/profile_banners/614916853/1378871557","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1157560777101856770/4gPn9euC_normal.jpg",1,1,NA
"893","x1081673072489435137","x1486973300505038849","2022-01-28 08:03:56","ShechangesE","Please help return Jami Henry safely home to her family.She was last seen in Kennesaw, Georgia. Please retweet.
#Missing #MissingPersons #MissingChild #MissingInAmerica #SaveJamiHenry #BlackandMissing #BlackLivesMatter #CobbCounty #Atlanta #Georgia #JamiHenry https://t.co/tsXo4RnGsQ","Twitter for iPhone",259,NA,NA,NA,FALSE,FALSE,0,0,NA,0,"Missing MissingPersons MissingChild MissingInAmerica SaveJamiHenry BlackandMissing BlackLivesMatter CobbCounty Atlanta Georgia JamiHenry",NA,NA,NA,NA,"http://pbs.twimg.com/media/FKLKVa4X0AESMHI.jpg","https://t.co/tsXo4RnGsQ","https://twitter.com/ShechangesE/status/1486973300505038849/photo/1","photo","http://pbs.twimg.com/media/FKLKVa4X0AESMHI.jpg","https://t.co/tsXo4RnGsQ","https://twitter.com/ShechangesE/status/1486973300505038849/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ShechangesE/status/1486973300505038849","shechanges_everything","","Products of empowerment for Women by Women.","https://t.co/dc4B4NQ33p",FALSE,50,70,0,3350,11601,"2019-01-05 22:05:31",FALSE,"https://t.co/dc4B4NQ33p","https://teespring.com/stores/she-changes-everything",NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1081674382093766656/h3UoNi-q_normal.jpg",1,0,NA
"894","x4396673242","x1486973567698968579","2022-01-28 08:04:59","christinareedus","PLEASE HELP FIND MY DAUGHTER,  CHARISMA EHRESMAN! PLEASE IF YOU HAVE ANY INFO CONTACT FOREST VIEW, IL. POLICE DEPARTMENT 1-708-788-0318 <U+0001F64F> https://t.co/RGsREUrKpZ","Twitter for Android",137,NA,NA,NA,FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FKLKk6JXoAM3pS-.jpg","https://t.co/RGsREUrKpZ","https://twitter.com/christinareedus/status/1486973567698968579/photo/1","photo","http://pbs.twimg.com/media/FKLKk6JXoAM3pS-.jpg","https://t.co/RGsREUrKpZ","https://twitter.com/christinareedus/status/1486973567698968579/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/christinareedus/status/1486973567698968579","Christina <U+0001F463><U+0001F480><U+0001F3F9><U+0001F388>","Illinois, USA","Walking Dead is my life!<U+0001F480> TWD addict!<U+0001F463><U+0001F480> <U+0001F5A4>NORMAN REEDUS is my idol in TWD<U+2764> Met 4 times and more to come! DARYL DAMN DIXON <U+0001F388><U+0001F388>",NA,FALSE,416,343,2,6380,16312,"2015-12-06 18:33:44",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/4396673242/1496339933","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/984482767126847488/Bbng5QNX_normal.jpg",1,0,NA
"895","x57982469","x1486977450676469763","2022-01-28 08:20:25","PSUFAN07","Still missing, his name is Chief! Last seen on Breezy Heights Lane, off Puzzletown Rd. If you see him please call! https://t.co/13gmQwOY46","Twitter for iPhone",114,NA,NA,NA,FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FKLOHBxXMAICZrl.jpg","https://t.co/13gmQwOY46","https://twitter.com/PSUFAN07/status/1486977450676469763/photo/1","photo","http://pbs.twimg.com/media/FKLOHBxXMAICZrl.jpg","https://t.co/13gmQwOY46","https://twitter.com/PSUFAN07/status/1486977450676469763/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PSUFAN07/status/1486977450676469763","RC","","Love My Boston Red Sox.             #DirtyWater <U+2665><U+FE0F><U+26BE><U+FE0F><U+2665><U+FE0F>           Love My Steelers <U+0001F3C8><U+0001F49B><U+0001F3C8>          Love My Penn State <U+0001F499><U+0001F90D><U+0001F499>      Love My Penguins <U+0001F427> <U+2665><U+FE0F>My Kids!",NA,FALSE,57,157,0,5392,4967,"2009-07-18 17:25:08",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/57982469/1632252169","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3377666370/fabf371a8e0598ec97237b8dd585589f_normal.jpeg",1,0,NA
"896","x110740590","x1486978239704690688","2022-01-28 08:23:33","072MISSING","#MCSAMissing 

Noluvuyo Nomtahndazo (36) was last seen 17 December 2021.

If you personally, or your company | or your place of work, would like to make a donation to #MCSA, please click here to donate: https://t.co/cjFxxhMIZl https://t.co/7B1G0EFoed","Twitter Web App",226,NA,NA,NA,FALSE,FALSE,1,5,NA,0,"MCSAMissing MCSA",NA,"missingchildren.org.za/page/donate","https://t.co/cjFxxhMIZl","http://missingchildren.org.za/page/donate","http://pbs.twimg.com/media/FKLO0hNaIAIgB4O.jpg","https://t.co/7B1G0EFoed","https://twitter.com/072MISSING/status/1486978239704690688/photo/1","photo","http://pbs.twimg.com/media/FKLO0hNaIAIgB4O.jpg","https://t.co/7B1G0EFoed","https://twitter.com/072MISSING/status/1486978239704690688/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/072MISSING/status/1486978239704690688","Missing Children SA","South Africa","Striving to create a safe environment for every child in SA. You can also #JoinTheFight by donating here https://t.co/mutUnCi9Qi. Thank You.","https://t.co/2tmtn2Yymh",FALSE,9758,64,47,12780,1610,"2010-02-02 16:20:15",FALSE,"https://t.co/2tmtn2Yymh","http://www.missingchildren.org.za",NA,"https://pbs.twimg.com/profile_banners/110740590/1640989311","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312490696272736259/P6XvtMcq_normal.jpg",1,6,NA
"897","x73108473","x1486984361190641667","2022-01-28 08:47:53","yourlostpoet","Folks in mumbai please help. A cousin of ours is gone missing. #missingperson https://t.co/SAFgJAM7d5","Twitter for Android",77,NA,NA,NA,FALSE,FALSE,38,97,NA,0,"missingperson",NA,NA,NA,NA,"http://pbs.twimg.com/media/FKLUY-WacAILFt7.jpg","https://t.co/SAFgJAM7d5","https://twitter.com/yourlostpoet/status/1486984361190641667/photo/1","photo","http://pbs.twimg.com/media/FKLUY-WacAILFt7.jpg","https://t.co/SAFgJAM7d5","https://twitter.com/yourlostpoet/status/1486984361190641667/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yourlostpoet/status/1486984361190641667","Denver <U+0001F1EE><U+0001F1F3> #HomemadePickles #TypoKing","India","That which is Me is within Me and that which isn't Me is in Me. Me Meets Me in Me about Me around Me for Me through Me. #GodsLoveIsNeverEnding #NeverEndingTypos","https://t.co/cXPAAmSPeN",FALSE,706,1469,5,28648,91414,"2009-09-10 12:48:26",FALSE,"https://t.co/cXPAAmSPeN","https://secret.viralsachxd.com/17293d0ea",NA,"https://pbs.twimg.com/profile_banners/73108473/1595091658","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1483501167477161984/49LVdJzT_normal.jpg",1,135,NA
"898","x2785832997","x1486984675088289797","2022-01-28 08:49:08","OPP_COMM_WR","#MISSING: #BrantOPP is seeking assistance in locating missing female, 23 y/o Kyla LASWICK. Last seen in #StGeorgeOntario near #Brantford around 9pm Jan 27, 2022. May have a golden doodle with her. Any information, please call the #OPP at 1-888-310-1122. ^nk https://t.co/ph0iU1a3WV","Hootsuite Inc.",257,NA,NA,NA,FALSE,FALSE,4,18,NA,0,"MISSING BrantOPP StGeorgeOntario Brantford OPP",NA,NA,NA,NA,"http://pbs.twimg.com/media/FKLUrr6WQAEX9I6.jpg","https://t.co/ph0iU1a3WV","https://twitter.com/OPP_COMM_WR/status/1486984675088289797/photo/1","photo","http://pbs.twimg.com/media/FKLUrr6WQAEX9I6.jpg","https://t.co/ph0iU1a3WV","https://twitter.com/OPP_COMM_WR/status/1486984675088289797/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OPP_COMM_WR/status/1486984675088289797","OPPCommunicationsWR","London, Ontario","Info re events in OPP areas of West Region. Emerg call 911 /non-emerg 1-888-310-1122. Info sur les événements dans la Région de l’Ouest patrouillée par l’OPP.","https://t.co/OTmd8cUIYV",FALSE,40451,108,375,30950,233,"2014-09-26 16:59:59",TRUE,"https://t.co/OTmd8cUIYV","http://www.opp.ca/",NA,"https://pbs.twimg.com/profile_banners/2785832997/1580742230","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1224347765670666241/pDzIhPZW_normal.jpg",1,22,NA
